# source: Hansis-2015
# description: Based on {{source}}.
variable,year,region,unit,value
Emissions|CO2|AFOLU,2015,TON,Mt CO2/yr,0.0691030399999999
Emissions|CO2|AFOLU,2015,TTO,Mt CO2/yr,-0.34152144
Emissions|CO2|AFOLU,2015,TUN,Mt CO2/yr,-0.33166528
Emissions|CO2|AFOLU,2015,TUR,Mt CO2/yr,-4.1547928
Emissions|CO2|AFOLU,2015,TZA,Mt CO2/yr,112.04783136
Emissions|CO2|AFOLU,2015,UGA,Mt CO2/yr,7.8182432
Emissions|CO2|AFOLU,2015,UKR,Mt CO2/yr,18.74454768
Emissions|CO2|AFOLU,2015,URY,Mt CO2/yr,4.19964016
Emissions|CO2|AFOLU,2015,USA,Mt CO2/yr,53.680311360000005
Emissions|CO2|AFOLU,2015,UZB,Mt CO2/yr,-1.9210352
Emissions|CO2|AFOLU,2015,VAT,Mt CO2/yr,-3.664e-05
Emissions|CO2|AFOLU,2015,VCT,Mt CO2/yr,-0.0221672
Emissions|CO2|AFOLU,2015,VEN,Mt CO2/yr,13.02856112
Emissions|CO2|AFOLU,2015,VNM,Mt CO2/yr,228.09532176
Emissions|CO2|AFOLU,2015,VUT,Mt CO2/yr,-1.32611152
Emissions|CO2|AFOLU,2015,WSM,Mt CO2/yr,0.38285136
Emissions|CO2|AFOLU,2015,World,Mt CO2/yr,7269.873937600006
Emissions|CO2|AFOLU,2015,YEM,Mt CO2/yr,-1.7232524800000002
Emissions|CO2|AFOLU,2015,ZAF,Mt CO2/yr,4.10118848
Emissions|CO2|AFOLU,2015,ZMB,Mt CO2/yr,81.17221936
Emissions|CO2|AFOLU,2015,ZWE,Mt CO2/yr,5.85162784
Emissions|CO2|AFOLU,2020,AFG,Mt CO2/yr,5.59811568
Emissions|CO2|AFOLU,2020,AGO,Mt CO2/yr,53.86285184
Emissions|CO2|AFOLU,2020,ALB,Mt CO2/yr,-0.00644864
Emissions|CO2|AFOLU,2020,AND,Mt CO2/yr,-0.00542272
Emissions|CO2|AFOLU,2020,ARE,Mt CO2/yr,-0.01033248
Emissions|CO2|AFOLU,2020,ARG,Mt CO2/yr,129.0446144
Emissions|CO2|AFOLU,2020,ARM,Mt CO2/yr,0.15777184
Emissions|CO2|AFOLU,2020,ATG,Mt CO2/yr,-0.0355408
Emissions|CO2|AFOLU,2020,AUS,Mt CO2/yr,93.95144528
Emissions|CO2|AFOLU,2020,AUT,Mt CO2/yr,-0.80051072
Emissions|CO2|AFOLU,2020,AZE,Mt CO2/yr,3.2861683200000003
Emissions|CO2|AFOLU,2020,BDI,Mt CO2/yr,4.78928768
Emissions|CO2|AFOLU,2020,BEL,Mt CO2/yr,3.3776217600000003
Emissions|CO2|AFOLU,2020,BEN,Mt CO2/yr,35.1234704
Emissions|CO2|AFOLU,2020,BFA,Mt CO2/yr,28.0444392
Emissions|CO2|AFOLU,2020,BGD,Mt CO2/yr,14.24358016
Emissions|CO2|AFOLU,2020,BGR,Mt CO2/yr,-6.25770896
Emissions|CO2|AFOLU,2020,BHR,Mt CO2/yr,3.664e-05
Emissions|CO2|AFOLU,2020,BHS,Mt CO2/yr,-0.02557472
Emissions|CO2|AFOLU,2020,BIH,Mt CO2/yr,-0.09511744
Emissions|CO2|AFOLU,2020,BLR,Mt CO2/yr,-1.01188688
Emissions|CO2|AFOLU,2020,BLZ,Mt CO2/yr,7.27630096
Emissions|CO2|AFOLU,2020,BOL,Mt CO2/yr,77.50283328
Emissions|CO2|AFOLU,2020,BRA,Mt CO2/yr,1369.2395480000002
Emissions|CO2|AFOLU,2020,BRB,Mt CO2/yr,-0.0953006399999999
Emissions|CO2|AFOLU,2020,BRN,Mt CO2/yr,0.78530512
Emissions|CO2|AFOLU,2020,BTN,Mt CO2/yr,6.6008792000000005
Emissions|CO2|AFOLU,2020,BWA,Mt CO2/yr,-0.55476624
Emissions|CO2|AFOLU,2020,CAF,Mt CO2/yr,29.57364624
Emissions|CO2|AFOLU,2020,CAN,Mt CO2/yr,122.12097344
Emissions|CO2|AFOLU,2020,CHE,Mt CO2/yr,-0.3033792
Emissions|CO2|AFOLU,2020,CHL,Mt CO2/yr,34.08611872
Emissions|CO2|AFOLU,2020,CHN,Mt CO2/yr,-263.68346064
Emissions|CO2|AFOLU,2020,CIV,Mt CO2/yr,296.74673712
Emissions|CO2|AFOLU,2020,CMR,Mt CO2/yr,27.648617280000003
Emissions|CO2|AFOLU,2020,COD,Mt CO2/yr,545.7520672
Emissions|CO2|AFOLU,2020,COG,Mt CO2/yr,20.16453088
Emissions|CO2|AFOLU,2020,COL,Mt CO2/yr,31.975178400000004
Emissions|CO2|AFOLU,2020,COM,Mt CO2/yr,0.0189062399999999
Emissions|CO2|AFOLU,2020,CPV,Mt CO2/yr,0.00047632
Emissions|CO2|AFOLU,2020,CRI,Mt CO2/yr,0.73258016
Emissions|CO2|AFOLU,2020,CUB,Mt CO2/yr,-3.16027328
Emissions|CO2|AFOLU,2020,CYP,Mt CO2/yr,-0.54553296
Emissions|CO2|AFOLU,2020,CZE,Mt CO2/yr,-5.626072000000001
Emissions|CO2|AFOLU,2020,DEU,Mt CO2/yr,-4.8343915200000005
Emissions|CO2|AFOLU,2020,DJI,Mt CO2/yr,0.09933104
Emissions|CO2|AFOLU,2020,DMA,Mt CO2/yr,-0.10889408
Emissions|CO2|AFOLU,2020,DNK,Mt CO2/yr,1.53975936
Emissions|CO2|AFOLU,2020,DOM,Mt CO2/yr,0.34573504
Emissions|CO2|AFOLU,2020,DZA,Mt CO2/yr,1.60058176
Emissions|CO2|AFOLU,2020,ECU,Mt CO2/yr,12.58232256
Emissions|CO2|AFOLU,2020,EGY,Mt CO2/yr,3.0702488
Emissions|CO2|AFOLU,2020,ERI,Mt CO2/yr,8.89109904
Emissions|CO2|AFOLU,2020,ESP,Mt CO2/yr,-21.005638720000004
Emissions|CO2|AFOLU,2020,EST,Mt CO2/yr,-0.98594576
Emissions|CO2|AFOLU,2020,ETH,Mt CO2/yr,256.52261232
Emissions|CO2|AFOLU,2020,FIN,Mt CO2/yr,28.31110512
Emissions|CO2|AFOLU,2020,FJI,Mt CO2/yr,-0.16279152
Emissions|CO2|AFOLU,2020,FRA,Mt CO2/yr,-2.05194992
Emissions|CO2|AFOLU,2020,GAB,Mt CO2/yr,7.21408624
Emissions|CO2|AFOLU,2020,GBR,Mt CO2/yr,9.168537120000002
Emissions|CO2|AFOLU,2020,GEO,Mt CO2/yr,-7.684910240000001
Emissions|CO2|AFOLU,2020,GHA,Mt CO2/yr,16.096318399999998
Emissions|CO2|AFOLU,2020,GIN,Mt CO2/yr,61.69494496
Emissions|CO2|AFOLU,2020,GMB,Mt CO2/yr,0.43579616
Emissions|CO2|AFOLU,2020,GNB,Mt CO2/yr,4.4638512
Emissions|CO2|AFOLU,2020,GNQ,Mt CO2/yr,2.20869584
Emissions|CO2|AFOLU,2020,GRC,Mt CO2/yr,-18.74183632
Emissions|CO2|AFOLU,2020,GRD,Mt CO2/yr,-0.10343472
Emissions|CO2|AFOLU,2020,GTM,Mt CO2/yr,29.06171216
Emissions|CO2|AFOLU,2020,GUY,Mt CO2/yr,4.70105856
Emissions|CO2|AFOLU,2020,HND,Mt CO2/yr,16.129331040000004
Emissions|CO2|AFOLU,2020,HRV,Mt CO2/yr,-2.3286552
Emissions|CO2|AFOLU,2020,HTI,Mt CO2/yr,-2.11654624
Emissions|CO2|AFOLU,2020,HUN,Mt CO2/yr,-5.00212944
Emissions|CO2|AFOLU,2020,IDN,Mt CO2/yr,669.8636552
Emissions|CO2|AFOLU,2020,IND,Mt CO2/yr,79.671848
Emissions|CO2|AFOLU,2020,IRL,Mt CO2/yr,0.86756192
Emissions|CO2|AFOLU,2020,IRN,Mt CO2/yr,9.47525056
Emissions|CO2|AFOLU,2020,IRQ,Mt CO2/yr,1.7250112
Emissions|CO2|AFOLU,2020,ISL,Mt CO2/yr,0.31462768
Emissions|CO2|AFOLU,2020,ISR,Mt CO2/yr,0.40351632
Emissions|CO2|AFOLU,2020,ITA,Mt CO2/yr,-28.58136176
Emissions|CO2|AFOLU,2020,JAM,Mt CO2/yr,-0.4612243199999999
Emissions|CO2|AFOLU,2020,JOR,Mt CO2/yr,0.32986992
Emissions|CO2|AFOLU,2020,JPN,Mt CO2/yr,1.37945936
Emissions|CO2|AFOLU,2020,KAZ,Mt CO2/yr,-6.00797072
Emissions|CO2|AFOLU,2020,KEN,Mt CO2/yr,22.24385088
Emissions|CO2|AFOLU,2020,KGZ,Mt CO2/yr,-0.20412144
Emissions|CO2|AFOLU,2020,KHM,Mt CO2/yr,50.91615312
Emissions|CO2|AFOLU,2020,KNA,Mt CO2/yr,-0.06672144
Emissions|CO2|AFOLU,2020,KOR,Mt CO2/yr,-5.49479088
Emissions|CO2|AFOLU,2020,KWT,Mt CO2/yr,0.01073552
Emissions|CO2|AFOLU,2020,LAO,Mt CO2/yr,22.1153544
Emissions|CO2|AFOLU,2020,LBN,Mt CO2/yr,0.09310224
Emissions|CO2|AFOLU,2020,LBR,Mt CO2/yr,23.822155520000003
Emissions|CO2|AFOLU,2020,LBY,Mt CO2/yr,-0.29868928
Emissions|CO2|AFOLU,2020,LCA,Mt CO2/yr,-0.11032304
Emissions|CO2|AFOLU,2020,LIE,Mt CO2/yr,-0.01608496
Emissions|CO2|AFOLU,2020,LKA,Mt CO2/yr,9.35477824
Emissions|CO2|AFOLU,2020,LSO,Mt CO2/yr,7.21884944
Emissions|CO2|AFOLU,2020,LTU,Mt CO2/yr,-1.83973104
Emissions|CO2|AFOLU,2020,LUX,Mt CO2/yr,0.18756016
Emissions|CO2|AFOLU,2020,LVA,Mt CO2/yr,1.89974736
Emissions|CO2|AFOLU,2020,MAR,Mt CO2/yr,1.22839264
Emissions|CO2|AFOLU,2020,MCO,Mt CO2/yr,0.00010992
Emissions|CO2|AFOLU,2020,MDA,Mt CO2/yr,-2.976084
Emissions|CO2|AFOLU,2020,MDG,Mt CO2/yr,30.15548944
Emissions|CO2|AFOLU,2020,MEX,Mt CO2/yr,16.443885440000003
Emissions|CO2|AFOLU,2020,MKD,Mt CO2/yr,0.3290272
Emissions|CO2|AFOLU,2020,MLI,Mt CO2/yr,40.39076352000001
Emissions|CO2|AFOLU,2020,MLT,Mt CO2/yr,-0.0597232
Emissions|CO2|AFOLU,2020,MMR,Mt CO2/yr,81.58408960000001
Emissions|CO2|AFOLU,2020,MNE,Mt CO2/yr,-2.36991184
Emissions|CO2|AFOLU,2020,MNG,Mt CO2/yr,2.48880864
Emissions|CO2|AFOLU,2020,MOZ,Mt CO2/yr,34.477324
Emissions|CO2|AFOLU,2020,MRT,Mt CO2/yr,0.29821296
Emissions|CO2|AFOLU,2020,MUS,Mt CO2/yr,0.02194736
Emissions|CO2|AFOLU,2020,MWI,Mt CO2/yr,11.65162992
Emissions|CO2|AFOLU,2020,MYS,Mt CO2/yr,68.10489312
Emissions|CO2|AFOLU,2020,NAM,Mt CO2/yr,5.023966880000001
Emissions|CO2|AFOLU,2020,NER,Mt CO2/yr,9.18425568
Emissions|CO2|AFOLU,2020,NGA,Mt CO2/yr,52.1412848
Emissions|CO2|AFOLU,2020,NIC,Mt CO2/yr,8.81551072
Emissions|CO2|AFOLU,2020,NLD,Mt CO2/yr,5.29964624
Emissions|CO2|AFOLU,2020,NOR,Mt CO2/yr,6.56746352
Emissions|CO2|AFOLU,2020,NPL,Mt CO2/yr,9.36522064
Emissions|CO2|AFOLU,2020,NZL,Mt CO2/yr,22.03302432
Emissions|CO2|AFOLU,2020,OMN,Mt CO2/yr,0.15212928
Emissions|CO2|AFOLU,2020,PAK,Mt CO2/yr,-7.22544464
Emissions|CO2|AFOLU,2020,PAN,Mt CO2/yr,4.91302096
Emissions|CO2|AFOLU,2020,PER,Mt CO2/yr,18.7437416
Emissions|CO2|AFOLU,2020,PHL,Mt CO2/yr,45.20555264
Emissions|CO2|AFOLU,2020,PNG,Mt CO2/yr,31.166093920000005
Emissions|CO2|AFOLU,2020,POL,Mt CO2/yr,-28.72477072
Emissions|CO2|AFOLU,2020,PRK,Mt CO2/yr,10.47442336
Emissions|CO2|AFOLU,2020,PRT,Mt CO2/yr,1.9668352
Emissions|CO2|AFOLU,2020,PRY,Mt CO2/yr,17.32537056
Emissions|CO2|AFOLU,2020,PSE,Mt CO2/yr,0.0227168
Emissions|CO2|AFOLU,2020,QAT,Mt CO2/yr,0.01681776
Emissions|CO2|AFOLU,2020,ROU,Mt CO2/yr,-5.91560128
Emissions|CO2|AFOLU,2020,RUS,Mt CO2/yr,210.03689472
Emissions|CO2|AFOLU,2020,RWA,Mt CO2/yr,3.75409776
Emissions|CO2|AFOLU,2020,SAU,Mt CO2/yr,0.03623696
Emissions|CO2|AFOLU,2020,SDN,Mt CO2/yr,14.05448112
Emissions|CO2|AFOLU,2020,SEN,Mt CO2/yr,8.03218416
Emissions|CO2|AFOLU,2020,SGP,Mt CO2/yr,0.10482704
Emissions|CO2|AFOLU,2020,SLB,Mt CO2/yr,5.58763664
Emissions|CO2|AFOLU,2020,SLE,Mt CO2/yr,10.173096
Emissions|CO2|AFOLU,2020,SLV,Mt CO2/yr,0.15989696
Emissions|CO2|AFOLU,2020,SMR,Mt CO2/yr,-0.01183472
Emissions|CO2|AFOLU,2020,SOM,Mt CO2/yr,23.58776944
Emissions|CO2|AFOLU,2020,SRB,Mt CO2/yr,-18.80372128
Emissions|CO2|AFOLU,2020,SSD,Mt CO2/yr,30.41607312
Emissions|CO2|AFOLU,2020,STP,Mt CO2/yr,0.17411328
Emissions|CO2|AFOLU,2020,SUR,Mt CO2/yr,1.1778294400000002
Emissions|CO2|AFOLU,2020,SVK,Mt CO2/yr,3.13202384
Emissions|CO2|AFOLU,2020,SVN,Mt CO2/yr,2.83142928
Emissions|CO2|AFOLU,2020,SWE,Mt CO2/yr,7.89621312
Emissions|CO2|AFOLU,2020,SWZ,Mt CO2/yr,0.4248408
Emissions|CO2|AFOLU,2020,SYR,Mt CO2/yr,-3.41305264
Emissions|CO2|AFOLU,2020,TCD,Mt CO2/yr,8.8648648
Emissions|CO2|AFOLU,2020,TGO,Mt CO2/yr,1.41126288
Emissions|CO2|AFOLU,2020,THA,Mt CO2/yr,143.82984367999998
Emissions|CO2|AFOLU,2020,TJK,Mt CO2/yr,0.42414464
Emissions|CO2|AFOLU,2020,TKM,Mt CO2/yr,-0.63127056
Emissions|CO2|AFOLU,2020,TLS,Mt CO2/yr,4.35202592
Emissions|CO2|AFOLU,2020,TON,Mt CO2/yr,0.02865248
Emissions|CO2|AFOLU,2020,TTO,Mt CO2/yr,-0.23717072
Emissions|CO2|AFOLU,2020,TUN,Mt CO2/yr,0.17316064
Emissions|CO2|AFOLU,2020,TUR,Mt CO2/yr,-0.24369264
Emissions|CO2|AFOLU,2020,TZA,Mt CO2/yr,77.66961856
Emissions|CO2|AFOLU,2020,UGA,Mt CO2/yr,5.6775512
Emissions|CO2|AFOLU,2020,UKR,Mt CO2/yr,5.48072112
Emissions|CO2|AFOLU,2020,URY,Mt CO2/yr,1.49733024
Emissions|CO2|AFOLU,2020,USA,Mt CO2/yr,86.53840384
Emissions|CO2|AFOLU,2020,UZB,Mt CO2/yr,-1.1886016
Emissions|CO2|AFOLU,2020,VAT,Mt CO2/yr,-3.664e-05
Emissions|CO2|AFOLU,2020,VCT,Mt CO2/yr,-0.0683336
Emissions|CO2|AFOLU,2020,VEN,Mt CO2/yr,9.5296976
Emissions|CO2|AFOLU,2020,VNM,Mt CO2/yr,118.86646208
Emissions|CO2|AFOLU,2020,VUT,Mt CO2/yr,-0.97011728
Emissions|CO2|AFOLU,2020,WSM,Mt CO2/yr,-0.1132176
Emissions|CO2|AFOLU,2020,World,Mt CO2/yr,5236.246106080001
Emissions|CO2|AFOLU,2020,YEM,Mt CO2/yr,-0.13542144
Emissions|CO2|AFOLU,2020,ZAF,Mt CO2/yr,2.77995008
Emissions|CO2|AFOLU,2020,ZMB,Mt CO2/yr,68.32378048000001
Emissions|CO2|AFOLU,2020,ZWE,Mt CO2/yr,-0.59349472
